ID_SITE,ID_FIXTURE,lat,long,FUNCTION,category,AreaNoMarriedExcl,HvsDnoUnmarried,DiwanVSDomestic,simbol
ALO_07/1,48,25.87167,10.03552,DUMP,D,y,n,n,D
ALO_07/1,106,25.87167,10.03579,HUT,D,y,H,n,H
ALO_07/1,107,25.871806,10.036201,HUT,D,y,H,n,H
ALO_07/1,111,25.87152,10.03566,KITCHEN,D,y,n,n,D
ALO_07/1,114,25.87185,10.036137,KITCHEN,D,y,n,n,D
ALO_07/1,108,25.871665,10.035807,STORE,D,y,n,n,D
ALO_07/1,110,25.8716,10.03559,SUPERELEV_STORE,D,y,n,n,D
ALO_07/1,49,25.87147,10.0358,WOOD PILE,D,y,n,n,D
ALO_07/1,76,25.87135,10.03548,O/C,L,y,n,n,L
ALO_07/1,77,25.871342,10.035489,O/C,L,y,n,n,L
ALO_07/1,78,25.87141,10.03548,YOUNG O/C,L,y,n,n,L
ALO_07/1,79,25.87142,10.03549,YOUNG O/C,L,y,n,n,L
ALO_07/1,80,25.87143,10.0355,YOUNG O/C,L,y,n,n,L
ALO_07/1,81,25.87137,10.03559,YOUNG O/C,L,y,n,n,L
IMH_07/1,122,24.756764,10.641689,DIWAN,D,y,D,D,diwan
IMH_07/1,50,24.757738,10.639725,DUMP,D,y,n,o,D
IMH_07/1,96,24.757847,10.639754,DUMP,D,y,n,o,D
IMH_07/1,118,24.7578,10.640268,GARAGE,D,y,n,o,D
IMH_07/1,117,24.757752,10.640296,HUT,D,y,H,o,H
IMH_07/1,121,24.756597,10.64144,HUT,D,y,H,o,H
IMH_07/1,149,24.761182,10.642055,HUT,D,n,n,n,H
IMH_07/1,115,24.757736,10.63984,KITCHEN,D,y,n,o,D
IMH_07/1,116,24.757806,10.639849,SUPERELEV_STORE,D,y,n,o,D
IMH_07/1,88,24.761106,10.64217,TANKS,D,n,n,n,D
IMH_07/1,52,24.757857,10.640189,WOOD PILE,D,y,n,o,D
IMH_07/1,94,24.756525,10.640606,O/C,L,y,n,n,L
IMH_07/1,96,24.75664,10.64058,YOUNG O/C,L,y,n,n,L
IMH_07/3,134,24.756194,10.63932,DIWAN,D,y,D,D,diwan
IMH_07/3,76,24.756849,10.639826,DUMP,D,y,n,o,D
IMH_07/3,135,24.75624,10.640131,HUT,D,y,H,o,H
IMH_07/3,136,24.756636,10.6398,KITCHEN,D,y,n,o,D
IMH_07/3,137,24.756121,10.639599,MOSQUE,D,y,n,o,D
IMH_07/3,138,24.756658,10.639739,STORE,D,y,n,o,D
IMH_07/3,139,24.756664,10.639773,STORE,D,y,n,o,D
IMH_07/3,74,24.756501,10.639899,TANKS,D,y,n,o,D
IMH_07/3,75,24.756425,10.640001,TANKS,D,y,n,o,D
IMH_07/3,71,24.75659,10.639609,WOOD PILE,D,y,n,o,D
IMH_07/3,72,24.756277,10.640088,WOOD PILE,D,y,n,o,D
IMH_07/3,62,24.756544,10.64055,DUNG,L,y,n,n,L
IMH_07/3,61,24.755724,10.640775,DUNG,L,y,n,n,L
IMH_07/3,90,24.75575,10.6408,O/C,L,y,n,n,L
IMH_07/3,100,24.756744,10.63974,YOUNG O/C,L,y,n,n,L
IMH_07/3,101,24.75673,10.639802,YOUNG O/C,L,y,n,n,L
IMH_07/3,93,24.755725,10.640845,YOUNG O/C,L,y,n,n,L
IMH_07/3,91,24.755746,10.640827,YOUNG O/C,L,y,n,n,L
IMH_07/3,92,24.755729,10.640834,YOUNG O/C,L,y,n,n,L
IMH_07/4,83,24.652765,10.69851,CHARCOAL ACCUMULATION,D,y,n,o,D
IMH_07/4,84,24.652595,10.698775,CHARCOAL ACCUMULATION,D,y,n,o,D
IMH_07/4,148,24.652753,10.698489,DIWAN,D,y,D,D,diwan
IMH_07/4,89,24.65213,10.698975,DUMP,D,y,n,o,D
IMH_07/4,144,24.651885,10.698589,HUT,D,y,H,o,H
IMH_07/4,145,24.652069,10.698829,KITCHEN,D,y,n,o,D
IMH_07/4,147,24.652043,10.698553,MOSQUE,D,y,n,o,D
IMH_07/4,146,24.651915,10.69907,STORE,D,y,n,o,D
IMH_07/4,86,24.652266,10.698177,TANKS,D,y,n,o,D
IMH_07/4,85,24.651943,10.69914,TANKS,D,y,n,o,D
IMH_07/4,87,24.652279,10.697922,DUNG,L,y,n,n,L
IMH_07/4,108,24.651161,10.698823,UNKNOWN,L,y,n,n,L
IMH_07/4,107,24.652419,10.697824,YOUNG O/C,L,y,n,n,L
IMH_07/4,106,24.652329,10.697854,YOUNG O/C,L,y,n,n,L
IMH_07/4,105,24.652327,10.697867,YOUNG O/C,L,y,n,n,L
IMH_07/4,104,24.652329,10.697921,YOUNG O/C,L,y,n,n,L
IMM_07/1,71,24.814975,10.660445,DIWAN,D,y,D,D,diwan
IMM_07/1,90,24.814974,10.659693,DUMP,D,y,n,o,D
IMM_07/1,119,24.81499,10.657036,HUT,D,n,n,n,H
IMM_07/1,74,24.814996,10.659437,HUT,D,y,H,o,H
IMM_07/1,73,24.814656,10.659724,HUT,D,y,H,o,H
IMM_07/1,120,24.814822,10.657263,KITCHEN,D,n,n,n,D
IMM_07/1,68,24.814934,10.659757,KITCHEN,D,y,n,o,D
IMM_07/1,75,24.814628,10.659702,MOSQUE,D,y,n,o,D
IMM_07/1,70,24.814809,10.659898,OTHER,D,y,n,o,D
IMM_07/1,69,24.814943,10.659876,STORE,D,y,n,o,D
IMM_07/1,24,24.814943,10.659388,TANKS,D,y,n,o,D
IMM_07/1,20,24.81491,10.659588,WOOD PILE,D,y,n,o,D
IMM_07/1,65,24.814857,10.659515,CHICKEN,L,y,n,n,L
IMM_07/1,21,24.815117,10.6593,DUNG,L,y,n,n,L
IMM_07/1,67,24.815094,10.659236,YOUNG O/C,L,y,n,n,L
IMM_07/1,66,24.815137,10.659289,YOUNG O/C,L,y,n,n,L
RAH_07/1,99,24.999949,10.636492,BATHROOM,D,y,n,o,D
RAH_07/1,37,25.000077,10.636644,CHARCOAL ACCUMULATION,D,y,n,o,D
RAH_07/1,39,25.000169,10.636828,CHARCOAL ACCUMULATION,D,y,n,o,D
RAH_07/1,94,25.00008,10.636871,DIWAN,D,y,D,D,diwan
RAH_07/1,32,25.000335,10.635974,DUMP,D,y,n,o,D
RAH_07/1,33,25.000371,10.635978,DUMP,D,y,n,o,D
RAH_07/1,34,24.999872,10.636261,DUMP,D,y,n,o,D
RAH_07/1,96,24.999913,10.636476,HUT,D,y,H,o,H
RAH_07/1,101,24.999569,10.637956,HUT,D,n,n,n,H
RAH_07/1,102,24.999749,10.638273,HUT,D,n,n,n,H
RAH_07/1,103,24.999789,10.638525,HUT,D,n,n,n,H
RAH_07/1,95,25.000164,10.636899,KITCHEN,D,y,n,o,D
RAH_07/1,98,24.999844,10.63665,MOSQUE,D,y,n,o,D
RAH_07/1,93,24.999977,10.637185,MOSQUE,D,y,n,o,D
RAH_07/1,97,24.999663,10.63638,STORE,D,y,n,o,D
RAH_07/1,100,24.999936,10.6365,STORE,D,y,n,o,D
RAH_07/1,36,24.999913,10.636609,TANKS,D,y,n,o,D
RAH_07/1,35,24.999997,10.636571,WOOD PILE,D,y,n,o,D
RAH_07/1,38,25.000078,10.636686,WOOD PILE,D,y,n,o,D
RAH_07/1,31,25.000062,10.636247,DUNG,L,y,n,n,L
RAH_07/1,73,25.000222,10.636098,YOUNG O/C,L,y,n,n,L
RAH_07/1,72,25.000126,10.636186,YOUNG O/C,L,y,n,n,L
RAH_07/1,71,25.000098,10.636233,YOUNG O/C,L,y,n,n,L
RAH_07/1,70,25.000051,10.636299,YOUNG O/C,L,y,n,n,L
SUG_07/1,95,25.202747,10.669153,DUMP,D,y,n,o,D
SUG_07/1,52,25.204479,10.668854,GARAGE,D,n,n,o,D
SUG_07/1,46,25.202823,10.669533,GARAGE,D,y,n,o,D
SUG_07/1,50,25.204212,10.669611,HUT,D,n,n,o,H
SUG_07/1,44,25.202659,10.669666,HUT,D,y,n,o,H
SUG_07/1,45,25.203027,10.670936,HUT,D,y,n,o,H
SUG_07/1,51,25.203209,10.67342,HUT,D,n,n,o,H
SUG_07/1,55,25.204084,10.669584,KITCHEN,D,n,n,o,D
SUG_07/1,47,25.202952,10.669895,KITCHEN,D,y,n,o,D
SUG_07/1,49,25.202662,10.6695,STORE,D,y,n,o,D
SUG_07/1,48,25.20271,10.669669,SUPERELEV_STORE,D,y,n,o,D
SUG_07/1,14,25.202648,10.669423,WOOD PILE,D,y,n,o,D
SUG_07/1,15,25.202668,10.669595,WOOD PILE,D,y,n,o,D
SUG_07/1,16,25.20294,10.669133,DUNG,L,y,n,n,L
SUG_07/1,59,25.20297,10.669193,YOUNG O/C,L,y,n,n,L
SUG_07/1,60,25.202956,10.669216,YOUNG O/C,L,y,n,n,L
SUG_07/2,61,25.199564,10.670559,DIWAN,D,y,D,D,diwan
SUG_07/2,91,25.199409,10.66914,DUMP,D,y,n,o,D
SUG_07/2,62,25.199008,10.670386,GARAGE,D,y,n,o,D
SUG_07/2,63,25.199064,10.670014,HUT,D,y,H,o,H
SUG_07/2,60,25.199505,10.67047,HUT,D,y,H,o,H
SUG_07/2,64,25.199229,10.66992,KITCHEN,D,y,n,o,D
SUG_07/2,59,25.199426,10.67058,MOSQUE,D,y,n,o,D
SUG_07/2,58,25.199298,10.670707,MOSQUE,D,y,n,o,D
SUG_07/2,66,25.199094,10.669984,OTHER,D,y,n,o,D
SUG_07/2,67,25.199489,10.669325,SUPERELEV_STORE,D,y,n,o,D
SUG_07/2,18,25.19907,10.669834,TANKS,D,y,n,o,D
SUG_07/2,65,25.199161,10.669681,UNKNOWN,D,y,n,o,D
SUG_07/2,19,25.199559,10.669274,DUNG,L,y,n,n,L
SUG_07/2,63,25.199593,10.669237,YOUNG O/C,L,y,n,n,L
SUG_07/2,62,25.199683,10.669291,YOUNG O/C,L,y,n,n,L
SUG_07/2,61,25.199342,10.669713,YOUNG O/C,L,y,n,n,L
TES_07/1,30,24.846077,10.524594,ASH DUMP,D,y,n,o,D
TES_07/1,29,24.846172,10.524921,ASH DUMP,D,y,n,o,D
TES_07/1,77,24.844984,10.524901,BATHROOM,D,y,n,o,D
TES_07/1,81,24.846212,10.525416,BATHROOM,D,y,n,o,D
TES_07/1,78,24.845293,10.524915,DIWAN,D,y,D,D,diwan
TES_07/1,92,24.846421,10.524979,DUMP,D,y,n,o,D
TES_07/1,89,24.84672,10.524246,HUT,D,n,n,n,H
TES_07/1,87,24.846341,10.524331,HUT,D,n,n,n,H
TES_07/1,86,24.846226,10.524393,HUT,D,n,n,n,H
TES_07/1,85,24.846004,10.524695,HUT,D,y,H,o,H
TES_07/1,84,24.845909,10.524808,HUT,D,y,H,o,H
TES_07/1,79,24.846033,10.525312,HUT,D,y,H,o,H
TES_07/1,92,24.845542,10.525794,HUT,D,n,n,n,H
TES_07/1,90,24.846633,10.524466,KITCHEN,D,n,n,n,D
TES_07/1,83,24.846105,10.524997,KITCHEN,D,y,n,o,D
TES_07/1,80,24.846042,10.525458,STORE,D,y,n,o,D
TES_07/1,27,24.846753,10.524265,TANKS,D,n,n,n,D
TES_07/1,26,24.846319,10.524363,TANKS,D,y,n,o,D
TES_07/1,25,24.846248,10.525289,TANKS,D,y,n,o,D
TES_07/1,23,24.846033,10.52462,WOOD PILE,D,y,n,o,D
TES_07/1,22,24.846167,10.525217,WOOD PILE,D,y,n,o,D
TES_07/1,28,24.845988,10.526353,DUNG,L,y,n,n,L
TES_07/1,68,24.845886,10.526312,YOUNG O/C,L,y,n,n,L
TES_07/1,69,24.845945,10.526363,YOUNG O/C,L,y,n,n,L
TIB_07/1,80,24.916759,10.563592,CHARCOAL ACCUMULATION,D,y,n,o,D
TIB_07/1,93,24.917222,10.563238,DUMP,D,y,n,o,D
TIB_07/1,142,24.917,10.56364,GARAGE,D,y,n,o,D
TIB_07/1,141,24.916954,10.563632,HUT,D,y,H,o,H
TIB_07/1,143,24.917044,10.564279,HUT,D,y,H,o,H
TIB_07/1,140,24.917125,10.563302,KITCHEN,D,y,n,o,D
TIB_07/1,82,24.917373,10.563895,STORE,D,y,n,o,D
TIB_07/1,79,24.916971,10.563268,TANKS,D,y,n,o,D
TIB_07/1,77,24.917045,10.563336,TANKS,D,y,n,o,D
TIB_07/1,78,24.91707,10.563503,WOOD PILE,D,y,n,o,D
TIB_07/1,81,24.917279,10.563441,DUNG,L,y,n,n,L
TIB_07/1,103,24.916989,10.563183,O/C,L,y,n,n,L
TIB_07/1,102,24.916967,10.563146,YOUNG O/C,L,y,n,n,L
TIH_07/1,7,25.27448,10.579092,CHARCOAL ACCUMULATION,D,y,n,o,D
TIH_07/1,21,25.27419,10.57958,DIWAN,D,y,D,D,diwan
TIH_07/1,94,25.27469,10.579144,DUMP,D,y,n,o,D
TIH_07/1,13,25.276868,10.579588,GARAGE,D,n,n,n,D
TIH_07/1,11,25.277292,10.577629,HUT,D,n,n,n,H
TIH_07/1,18,25.274501,10.579231,HUT,D,y,H,o,H
TIH_07/1,12,25.277159,10.579548,HUT,D,n,n,n,H
TIH_07/1,16,25.274572,10.579044,KITCHEN,D,y,n,o,D
TIH_07/1,14,25.274444,10.578998,STORE,D,y,n,o,D
TIH_07/1,19,25.27464,10.579228,STORE,D,y,n,o,D
TIH_07/1,22,25.274588,10.579329,STORE,D,y,n,o,D
TIH_07/1,20,25.274736,10.579338,STORE,D,y,n,o,D
TIH_07/1,15,25.274409,10.578933,SUPERELEV_STORE,D,y,n,o,D
TIH_07/1,6,25.274351,10.57893,WOOD PILE,D,y,n,o,D
TIH_07/1,54,25.274198,10.57904,CHICKEN,L,y,n,n,L
TIH_07/1,17,25.27429,10.578604,DUNG,L,y,n,n,L
TIH_07/1,8,25.274661,10.579376,DUNG,L,y,n,n,L
TIH_07/1,52,25.277393,10.577647,O/C,L,n,n,n,L
TIH_07/1,53,25.27413,10.578514,YOUNG O/C,L,y,n,n,L
TIH_07/1,55,25.274314,10.578613,YOUNG O/C,L,y,n,n,L
